PCT/US07/24462,2007-11-28,?,PCT,None,None,None,,3747,123,023000,3649,None,06-574,19,30nov2007 00:00:00,e,,,,2008079191,2008-07-03,,,,PEND,COOLED NOZZLE ASSEMBLY FOR UREA/WATER INJECTION,0,0
PCT/US07/23242,2007-11-02,?,PCT,None,None,None,,2857,702,,7951,None,92078PPH,19,08nov2007 00:00:00,e,,,,2008060403,2008-05-22,,,,PEND,ESTIMATING COLOR OF COLORANTS MIXED ON SUBSTRATE,0,0
PCT/US07/21623,2007-10-09,?,PCT,None,None,None,,2872,359,,1876,None,QCO.150VPC,19,16oct2007 00:00:00,e,,,,2008045463,2008-04-17,,,,PEND,DISPLAY DEVICE WITH DIFFRACTIVE OPTICS,0,0
PCT/US07/21037,2007-09-27,?,PCT,None,None,None,,3616,280,,4927,None,DC10495PCT1,19,05oct2007 00:00:00,e,,,,2008069856,2008-06-12,,,,PEND,AIRBAG AND PROCESS FOR ITS ASSEMBLY,0,0
PCT/US07/14296,2007-06-18,?,PCT,SGAGIAS,MAGDALENE,K,70142,1632,435,325000,3977,None,STAN-502WO,566,29aug2008 00:00:00,e,,,,2007149447,2007-12-27,,,,PEND,"LUNG PROGENITOR CELLS, ASSAYS, AND USES THEREOF",0,0
PCT/US07/13779,2007-06-11,?,PCT,THOMAS,DEBORAH,A,99342,3917,600,323000,8384,None,675715017WO2,566,14oct2008 00:00:00,e,,,,2007146286,2007-12-21,,,,PEND,DEVICE AND METHODS FOR THE DETECTION OF LOCALLY-WEIGHTED TISSUE ISCHEMIA,0,0
PCT/US07/09956,2007-04-25,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,604,523000,9192,None,VALTX.012VPC,566,31dec2007 00:00:00,e,,,,2007127209,2007-11-08,,,,PEND,METHODS AND DEVICES FOR GASTROINTESTINAL STIMULATION,0,0
PCT/US07/09862,2007-04-24,?,PCT,JARRELL,NOBLE,E,65537,1625,514,375000,8178,53137,00335.001WO1,566,03oct2008 00:00:00,e,,,,2007127173,2007-11-08,,,,PEND,THERAPEUTIC COMPOUNDS,0,0
PCT/US07/09504,2007-04-18,?,PCT,DENG,ANNA,CHEN,71996,2191,717,100000,3064,None,35417-8004-WO01,566,15jul2008 00:00:00,e,,,,2007123958,2007-11-01,,,,PEND,SYSTEMS AND METHODS FOR ON- DEMAND DEPLOYMENT OF SOFTWARE BUILD AND TEST ENVIRONMENTS,0,0
PCT/US07/09291,2007-04-13,?,PCT,JARRETT,LORE,RAMILLANO,78736,1797,436,134000,1156,23363,59646P/Q8,566,13mar2008 00:00:00,e,,,,2007120898,2007-10-25,,,,PEND,CARBON MONOXIDE (CO) MICROSIR SENSOR SYSTEM,0,0
PCT/US07/07035,2007-03-21,?,PCT,None,None,None,,3767,604,,7681,None,18160.0001P1,19,28mar2007 00:00:00,e,,,,2007126657,2007-11-08,,,,PEND,AN IMPLANTABLE CATHETHER AND METHOD OF USING SAME,0,0
PCT/US07/05528,2007-03-02,?,PCT,None,None,None,,1795,430,,2163,None,02468/010WO1,19,13mar2007 00:00:00,e,,,,2007103271,2007-09-13,,,,PEND,AQUEOUS DISPERSIONS FOR USE AS TONERS,0,0
PCT/US07/01146,2007-01-16,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT004,9891,None,004956.P021,566,05feb2008 00:00:00,e,,,,2007087198,2007-08-02,,,,PEND,MULTIPLE LASER SCANNER,0,0
PCT/US07/00182,2007-01-08,?,PCT,YOUNG,LEE,W,95121,3902,514,445000,9175,None,PCT 22126Y,566,18apr2008 00:00:00,e,,,,2007087129,2007-08-02,,,,PEND,FLUORINATED ARYLAMIDE DERIVATIVES,0,0
PCT/US06/62664,2006-12-28,?,PCT,None,None,None,,2838,363,,4041,26191,21122-002WO1,19,28dec2006 00:00:00,e,,,,2007136422,2007-11-29,,,,PEND,SUPPLY ARCHITECTURE FOR INDUCTIVE LOADS,0,0
PCT/US06/61650,2006-12-06,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT005,7494,54533,012.P9004PCT,566,25sep2007 00:00:00,e,,,,2007067911,2007-06-14,,,,PEND,DIGITAL OBJECT ROUTING,0,0
PCT/US06/49181,2006-12-26,?,PCT,YOUNG,LEE,W,95121,3902,428,100000,5672,None,BIN 24/PCT,566,07feb2008 00:00:00,e,,,,2007081549,2007-07-19,,,,PEND,MONITORING PHOTODETECTOR FOR INTEGRATED PHOTONIC DEVICES,0,0
PCT/US06/48360,2006-12-19,?,PCT,None,None,None,,2833,439,404000,5584,None,61137WO003,19,09jan2007 00:00:00,e,,,,2007075635,2007-07-05,,,,PEND,A WIRE GUIDE PLATE AND A TELECOMMUNICATIONS MODULE HAVING A WIRE GUIDE PLATE,0,0
PCT/US06/46311,2006-12-04,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT008,8395,None,PGI-10052/16,566,26sep2007 00:00:00,e,,,,2007065022,2007-06-07,,,,PEND,METHOD OF INSULATING A PIPELINE AND MATERIALS THEREFOR,0,0
PCT/US06/42650,2006-11-01,?,PCT,ROBINSON,ANDRE,,69910,3937,705,003000,6355,None,106114-0016,275,19aug2008 00:00:00,e,,,,2007053683,2007-05-10,,,,PEND,DIGITAL DATA ENTRY METHODS AND DEVICES,0,0
PCT/US06/42649,2006-10-31,?,PCT,YOUNG,LEE,W,95121,3902,423,648100,4767,None,70109-00003,566,28jan2008 00:00:00,9200,2012-02-29,,,2007053682,2007-05-10,,,,PEND,APPARATUS AND METHOD FOR PRODUCING HYDROGEN,0,0
PCT/US06/42324,2006-10-27,?,PCT,None,None,None,,,,,9450,None,070172WO,218,24mar2010 00:00:00,9200,2012-02-28,,,2007051022,2007-05-03,,,,PEND,A METHOD AND APPARATUS FOR TRANSMITTING AND RECEIVING A TIMING CORRECTION MESSAGE IN A WIRELESS COMMUNICATION SYSTEM,0,0
PCT/US96/15982,1996-10-03,?,PCT,HENDRICKSON,STUART,L,67698,1754,423,240000,,None,PCT-22908C,256,11nov2001 00:00:00,9200,2006-02-28,,,199712672,1997-04-10,,,,PEND,COMPOSITE METAL OXIDE ADSORBENTS,0,0
PCT/US96/07236,1996-05-17,?,PCT,FLYNN,NATHAN,J,71487,2602,348,001000,,None,4018.01,256,11nov2001 00:00:00,9200,2006-02-28,,,199637075,1996-11-21,,,,PEND,COMPRESSED DIGITAL-DATA INTERACTIVE PROGRAM SYSTEM,0,0
PCT/US96/06543,1996-05-10,?,PCT,EASHOO,MARK,,96439,1307,264,510000,,None,10992,256,11nov2001 00:00:00,9200,2006-02-28,,,199635567,1996-11-14,,,,PEND,FABRICATION OF LARGE HOLLOW COMPOSITE STRUCTURE WITH PRECISELY DEFINED OUTER SURFACE,0,0
PCT/US96/05222,1996-04-16,?,PCT,None,None,None,,5331,000,000000,,None,PCT 19413,218,09may1996 00:00:00,9200,2006-02-28,,,199633199,1996-10-24,,,,PEND,PROCESS FOR MAKING 1-HYDROXYBISPHOSPHONATES,0,0
PCT/US96/03789,1996-03-21,?,PCT,GARBER,WENDY,RAE,63359,2612,348,341000,,None,218/187-PCT,256,11nov2001 00:00:00,9200,2006-02-28,,,199631050,1996-10-03,,,,PEND,VIDEO VIEWFINDER,0,0
PCT/US96/00804,1996-01-18,?,PCT,None,None,None,,5331,000,000000,,None,51409PCT5A,218,02mar1996 00:00:00,9200,2006-02-28,,,199626841,1996-09-06,,,,PEND,INK-RECEPTIVE SHEET,0,0
PCT/US95/14302,1995-11-03,?,PCT,None,None,None,,5331,000,000000,,None,B056,218,30jan1996 00:00:00,50C0,1997-10-23,,,199619753,1996-06-27,,,,PEND,SELECTIVE I-LINE BARL ETCH PROCESS,0,0
PCT/US95/12325,1995-09-26,?,PCT,KNODE,MARIAN,C,66872,1764,502,400000,,None,21103/1031,566,11jan1996 00:00:00,50C0,1997-10-22,,,199609885,1996-04-04,,,,PEND,CHEMICALLY ACTIVE CERAMIC COMPOSITIONS WITH A PYROGALLOL MOIETY,0,0
PCT/US95/08754,1995-07-13,?,PCT,CLARKE,ROBERT,A,90840,3308,604,385200,,None,CM776Q/AA,256,11nov2001 00:00:00,50C0,1997-10-18,,,199603948,1996-02-15,,,,PEND,ABSORBENT ARTICLES HAVING UNDERGARMENT SIDE WRAPPING ELEMENTS WITH ZONES OF EXTENSIBILITY,0,0
PCT/US95/06617,1995-05-24,?,PCT,RIVARD,PAUL,M,76819,1304,156,540000,,None,108-113,256,11nov2001 00:00:00,50C0,1997-10-12,,,199532099,1995-11-30,,,,PEND,COLOR APPLICATOR FOR LASER PRINTERS AND PHOTOCOPIERS,0,0
PCT/US95/01413,1995-02-03,?,PCT,None,None,None,,5331,000,000000,,None,ANDR319PC,218,25feb1995 00:00:00,50C0,1997-08-20,,,199531327,1995-11-23,,,,PEND,ANNULAR GAP EXPANDER PELLET FORMER,0,0
PCT/US95/01048,1995-01-26,?,PCT,KUBIAK,RICHARD,J,63767,5332,000,000000,,None,HYZ-011PCT,218,16feb1995 00:00:00,50C0,1997-08-19,,,199520679,1995-08-03,,,,PEND,METHOD OF DETECTING SUB-PPB LEVELS OF OLIGONUCLEO- TIDES IN BIOLOGICAL FLUIDS,0,0
PCT/US95/01047,1995-01-24,?,PCT,PRICE,CARL,D,63152,3406,431,010000,,None,C-35001,256,11nov2001 00:00:00,50C0,1997-08-19,,,199520743,1995-08-03,,,,PEND,"""TEMPERATURE CONTROLLED LOW EMISSION BURNER""",0,0
PCT/US94/13560,1994-11-22,?,PCT,PONOMARENKO,NICHOLAS,,61509,2102,320,005000,,None,EN10027,256,11nov2001 00:00:00,50C0,1997-08-10,,,199515017,1995-06-01,,,,PEND,A BATTERY AND METHOD FOR CHARGING/DISCHARGING THE BATTERY,0,0
PCT/US94/13065,1994-11-08,?,PCT,None,None,None,,5331,000,000000,,None,710023.408PC,218,07dec1994 00:00:00,50C0,1997-08-10,,,199513011,1995-05-18,,,,PEND,METHOD AND APPARATUS FOR DETECTING CATARACTOGENESIS,0,0
PCT/US94/12954,1994-11-10,?,PCT,KUBIAK,RICHARD,J,63767,5330,000,000000,,None,B04727,218,13dec1994 00:00:00,50C0,1997-08-10,,,199513545,1995-05-18,,,,PEND,DUAL PENDULUM VIBRATING BEAM ACCELEROMETER,0,0
PCT/US16/14374,2016-01-21,?,PCT,None,None,None,,2656,381,191000,1207,30764,31XJ-207108-PCT,218,03feb2016 00:00:00,e,,,,2016118779,2016-07-28,,,,PEND,TRANSPARENT PARAMETRIC EMITTER,1,0
PCT/US15/45669,2015-08-18,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT003,7363,91017,56639WO01,566,03nov2015 00:00:00,e,,,,2016028762,2016-02-25,,,,PEND,ROTOR BLADE PITCH HORN ASSEMBLY,0,0
PCT/US15/23605,2015-03-31,?,PCT,None,None,None,,3735,600,001000,6062,29344,DPC-004PCT,218,15apr2015 00:00:00,e,,,,2015153620,2015-10-08,,,,PEND,SYSTEMS AND METHODS FOR TREATING DERMATOLOGICAL IMPERFECTIONS,0,0
PCT/US15/21877,2015-03-20,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT003,3125,96591,1254.2003WO,566,22dec2015 00:00:00,e,,,,2015191140,2015-12-17,,,,PEND,VOICE-KEY ELECTRONIC COMMERCE,1,0
PCT/US15/19143,2015-03-06,?,PCT,None,None,None,,1762,524,102000,5622,24959,13009005A1PC,218,12mar2015 00:00:00,e,,,,2015134850,2015-09-11,,,,PEND,MOISTURE-CURABLE URETHANE-CONTAINING FUEL RESISTANT PREPOLYMERS AND COMPOSITIONS THEREOF,0,0
PCT/US15/17079,2015-02-23,?,PCT,None,None,None,,2631,375,224000,3811,15055,131623PC,218,03mar2015 00:00:00,e,,,,2015142479,2015-09-24,,,,PEND,PHASE IMBALANCE CALIBRATION,0,0
PCT/US15/15016,2015-02-09,?,PCT,None,None,None,,3672,175,269000,7499,26231,381360004WO1,218,23feb2015 00:00:00,e,,,,2015123140,2015-08-20,,,,PEND,DOWNHOLE SELF-ISOLATING WELLBORE DRILLING SYSTEMS,0,0
PCT/US14/70742,2014-12-17,?,PCT,THOMAS,SHANE,M,61560,3903,001,PCT003,9340,110123,565448.1109WO,566,18mar2015 00:00:00,e,,,,2015095273,2015-06-25,,,,PEND,IN-LINE WATER HAMMER ARRESTER,0,0
PCT/US14/70455,2014-12-16,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT008,4609,210,23501,566,09mar2015 00:00:00,e,,,,2015095104,2015-06-25,,,,PEND,"IMINOTHIADIAZEPANE DIOXIDE COMPOUNDS AS BACE INHIBITORS, COMPOSITIONS, AND THEIR USE",0,0
PCT/US14/70431,2014-12-16,?,PCT,None,None,None,,2872,359,205100,5686,22928,SP13-391,218,23dec2014 00:00:00,e,,,,2015095089,2015-06-25,,,,PEND,EDGE CHAMFERING METHODS,0,0
PCT/US14/67020,2014-11-24,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT007,8544,20306,13-1593-WO,566,28apr2015 00:00:00,e,,,,2015077676,2015-05-28,,,,PEND,SERUM BIOMARKERS IN HUMAN KIDNEY DISEASE PATIENTS,1,0
PCT/US14/64330,2014-11-06,?,PCT,None,None,None,,2123,703,020000,1067,70100,IS134621WO,218,24nov2014 00:00:00,e,,,,2015084533,2015-06-11,,,,PEND,DIGITAL CORE MODEL CONSTRUCTION,0,0
PCT/US14/64014,2014-11-05,?,PCT,None,None,None,,2872,359,245000,1159,32692,71542WO003,218,17nov2014 00:00:00,e,,,,2015077019,2015-05-28,,,,PEND,OPTICAL ASSEMBLY WITH LIQUID CRYSTAL MODULE,0,0
PCT/US14/62844,2014-10-29,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT002,8234,72531,HU-4967PCT,566,28jan2015 00:00:00,e,,,,2015066143,2015-05-07,,,,PEND,MULTI-SEGMENT REINFORCED ACTUATORS AND APPLICATIONS,1,0
PCT/US14/62069,2014-10-23,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT008,1008,83682,0300-0014-WO,566,01may2015 00:00:00,e,,,,2015061630,2015-04-30,,,,PEND,REDUCTION-TRIGGERED ANTIBACTERIAL SIDEROMYCINS,,0
PCT/US14/60669,2014-10-15,?,PCT,None,None,None,,1636,435,069100,5625,76776,B2047-7098WO(P1112WO001),218,27oct2014 00:00:00,e,,,,2015057824,2015-04-23,,,,PEND,TRANSGENIC ANIMALS FOR IN VIVO IMAGING,0,0
PCT/US14/60514,2014-10-14,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT006,1016,52450,IRND-00796,566,22jan2015 00:00:00,e,,,,2015057728,2015-04-23,,,,PEND,MOUNTABLE CABLE INTERFACE,0,0
PCT/US14/58298,2014-09-30,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT008,8874,25297,1729/10PCT,566,26feb2015 00:00:00,e,,,,2015048736,2015-04-02,,,,PEND,NOVEL SYNTHESIS ROUTES FOR PROSTAGLANDINS AND PROSTAGLANDIN INTERMEDIATES USING METATHESIS,1,0
PCT/US14/56426,2014-09-19,?,PCT,None,None,None,,2858,324,662000,8724,28524,2013P05250WO,218,26sep2014 00:00:00,e,,,,2015053920,2015-04-16,,,,PEND,SENSOR FOR MEASURING BLADE TIP CLEARANCE IN GAS TURBINES,0,0
PCT/US14/56205,2014-09-18,?,PCT,None,None,None,,3646,342,463000,9815,101972,10034-881WO,218,30sep2014 00:00:00,e,,,,2015047843,2015-04-02,,,,PEND,ACCESS POINT SELECTION FOR NETWORK-BASED POSITIONING,0,0
PCT/US14/55574,2014-09-15,?,PCT,None,None,None,,1761,510,446000,1337,109,74847 WO PCT,218,26sep2014 00:00:00,e,,,,2015047763,2015-04-02,,,,PEND,COMPOSITION COMPRISING AN ORGANIC LIQUID DILUENT AND A SPECIFIC HYDROXYALKYL METHYLCELLULOSE,0,0
PCT/US14/51925,2014-08-20,?,PCT,None,None,None,,,,,1007,80548,ORACL5453WO0,218,27aug2014 00:00:00,e,,,,2015026966,2015-02-26,,,,PEND,SYSTEM AND METHOD FOR DYNAMICALLY SELECTING A GARBAGE COLLECTION ALGORITHM BASED ON THE CONTENTS OF HEAP REGIONS,0,0
PCT/US14/51439,2014-08-18,?,PCT,FORD,JANICE,M,73113,3916,089,001819,1019,23399,8198-3009-3,566,12mar2015 00:00:00,e,,,,2015053859,2015-04-16,,,,PEND,MULTIPLE MISSILE CARRIAGE AND LAUNCH GUIDANCE MODULE,0,0
PCT/US14/51315,2014-08-15,?,PCT,None,None,None,,2688,360,271500,2158,108122,729924-77811,218,25aug2014 00:00:00,e,,,,2015023965,2015-02-19,,,,PEND,SURGICAL INSTRUMENT,0,0
PCT/US14/51257,2014-08-15,?,PCT,None,None,None,,1654,514,,1024,23628,R0693.70021,218,25aug2014 00:00:00,e,,,,2015023937,2015-02-19,,,,PEND,HETEROCHROMATIN FORMING NON-CODING RNAS,1,0
PCT/US14/44375,2014-06-26,?,PCT,None,None,None,,1736,423,648100,4850,38137,"213,527-PCT",218,28jul2014 00:00:00,e,,,,2015006064,2015-01-15,,,,PEND,CATALYST AND PROCESS FOR THERMO-NEUTRAL REFORMING OF LIQUID HYDROCARBONS,0,0
PCT/US14/42333,2014-06-13,?,PCT,None,None,None,,1757,136,255000,4296,44257,021252PC,218,02jul2014 00:00:00,e,,,,2015130334,2015-09-03,,,,PEND,SILICON SOLAR CELLS WITH EPITAXIAL EMITTERS,0,0
PCT/US14/35716,2014-04-28,?,PCT,None,None,None,,3748,418,212000,9354,64833,IRND-1327,218,22may2014 00:00:00,e,,,,2014193579,2014-12-04,,,,PEND,CENTRIFUGAL COMPRESSOR HAVING SEAL SYSTEM,0,0
PCT/US14/32048,2014-03-27,?,PCT,None,None,None,,2649,455,063100,4463,111523,130553WO / 1376-1136WO,218,24apr2014 00:00:00,e,,,,2014121305,2014-08-07,,,,PEND,METHOD OF ROBUST RECEIVE (RX) PROCESSING FOR RADIO FREQUENCY COEXISTENCE MANAGEMENT IN DUAL-SIM-DUAL-ACTIVE COMMUNICATION DEVICES,0,0
PCT/US14/23771,2014-03-11,?,PCT,None,None,None,,3767,604,029000,8377,110823,IRS.P12.0248.WO.02,218,17apr2014 00:00:00,e,,,,2014159466,2014-10-02,,,,PEND,DISPOSABLE INFUSION SET,0,0
PCT/US14/21901,2014-03-07,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT003,6117,28841,42200WO,566,27jun2014 00:00:00,e,,,,2014150024,2014-09-25,,,,PEND,MIXED-REFLUX FOR HEAVIES REMOVAL IN LNG PROCESSING,0,0
PCT/US14/20200,2014-03-04,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT008,9443,23377,101311.000158/11-1350D,566,12jun2014 00:00:00,e,,,,2014138013,2014-09-12,,,,PEND,PLASMA DISSOCIATION OF HYDROGEN SULFIDE IN THE PRESENCE OF OXYGEN,1,0
PCT/US14/18150,2014-02-25,?,PCT,None,None,None,,3732,433,011000,4456,28752,BRATH.P002PCT,218,20mar2014 00:00:00,e,,,,2014137654,2014-09-12,,,,PEND,STATIC SELF-LIGATING ORTHODONTIC BRACKET AND METHOD OF USING SAME,1,0
PCT/US14/15658,2014-02-11,?,PCT,None,None,None,,1645,530,,9482,23914,11974-WO-PCT,218,21feb2014 00:00:00,e,,,,2014126871,2014-08-21,,,,PEND,TANGENTIAL FLOW FILTRATION BASED PROTEIN REFOLDING METHODS,0,0
PCT/US14/12682,2014-01-23,?,PCT,None,None,None,,3673,005,600000,7856,32662,100714PCT,218,10feb2014 00:00:00,e,,,,2014116790,2014-07-31,,,,PEND,ADJUSTABLE BED MATTRESS RETAINER SYSTEM,1,0
PCT/US14/12643,2014-01-23,?,PCT,None,None,None,,2414,370,229000,6395,45459,P51120PCT,218,03feb2014 00:00:00,e,,,,2014130193,2014-08-28,,,,PEND,PACKET PROCESSING WITH REDUCED LATENCY,0,0
PCT/US14/11487,2014-01-14,?,PCT,None,None,None,,1621,514,259300,4129,94146,20443-283WO1,218,30jan2014 00:00:00,e,,,,2014110574,2014-07-17,,,,PEND,BICYCLIC AROMATIC CARBOXAMIDE COMPOUNDS USEFUL AS PIM KINASE INHIBITORS,0,0
PCT/US14/10962,2014-01-10,?,PCT,None,None,None,,2845,341,139000,8700,74346,P49459PCT,218,23jan2014 00:00:00,e,,,,2014110314,2014-07-17,,,,PEND,A SUCCESSIVE APPROXIMATION ANALOG-TO-DIGITAL CONVERSION WITH GAIN CONTROL FOR TUNERS,0,0
PCT/US14/10514,2014-01-07,?,PCT,None,None,None,,2658,704,275000,3930,105945,SPN13003WO,218,23jan2014 00:00:00,e,,,,2014110041,2014-07-17,,,,PEND,DISTRIBUTED SPEECH RECOGNITION SYSTEM,0,0
PCT/US14/10171,2014-01-03,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT004,7503,909,068092.00000,566,27may2014 00:00:00,e,,,,2014107569,2014-07-10,,,,PEND,APPARATUS AND METHOD FOR PROFILING USERS,1,0
PCT/US13/76090,2013-12-18,?,PCT,THOMAS,SHANE,M,61560,3903,001,PCT004,3165,90879,TRGR(R&D)016WO,566,23may2014 00:00:00,e,,,,2014085832,2014-06-05,,,,PEND,SYSTEMS AND METHODS FOR NATURAL LANGUAGE GENERATION,0,0
PCT/US13/75683,2013-12-17,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT007,3194,57580,ARIA022PCT,566,12aug2014 00:00:00,e,,,,2014099919,2014-06-26,,,,PEND,NONINVASIVE DETECTION OF FETAL ANEUPLOIDY IN EGG DONOR PREGNANCIES,0,0
PCT/US13/74600,2013-12-12,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT008,1042,25212,71552-WO-PCT,221,20apr2014 00:00:00,e,,,,2014093588,2014-06-19,,,,PEND,PROCESS FOR THE PREPARATION OF 4-AMINO-5-FLUORO-3-CHLORO-6-(SUBSTITUTED)PICOLINATES,0,0
PCT/US13/74569,2013-12-12,?,PCT,None,None,None,,3723,015,220300,6567,324,74676,218,26dec2013 00:00:00,e,,,,2014093578,2014-06-19,,,,PEND,FLOOR CARE WIPES WITH IMPROVED DIRT PICK-UP,0,0
PCT/US13/69785,2013-11-13,?,PCT,None,None,None,,3746,417,223000,8449,52082,257056,218,02dec2013 00:00:00,e,,,,2014078344,2014-05-22,,,,PEND,USE OF PEEK FILM AS A WRAP INSULATION MATERIAL ON MAGNET WIRE,0,0
PCT/US13/68642,2013-11-06,?,PCT,None,None,None,,1778,210,108000,7349,24112,6114-010,218,13nov2013 00:00:00,e,,,,2014074547,2014-05-15,,,,PEND,PROCESS FOR INHIBITING BIOLOGICAL GROWTH ON A GRAVITY FED DISC FILTER,0,0
PCT/US13/67503,2013-10-30,?,PCT,THOMAS,SHANE,M,61560,3903,001,PCT008,9817,23628,MO925.70353,566,21feb2014 00:00:00,e,,,,2014070888,2014-05-08,,,,PEND,ORGANIC CONDUCTIVE MATERIALS AND DEVICES,0,0
PCT/US13/66310,2013-10-23,?,PCT,None,None,None,,3748,418,055100,2826,65885,26424-0081,218,01nov2013 00:00:00,e,,,,2014084989,2014-06-05,,,,PEND,MOTOR COOLING METHOD FOR A COMPRESSOR,0,0
PCT/US13/63061,2013-10-02,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT003,5523,34678,1809-38.PCT,566,11mar2014 00:00:00,e,,,,2014143165,2014-09-18,,,,PEND,CONCRETE ANCHOR,0,0
PCT/US13/61783,2013-09-26,?,PCT,None,None,None,,3676,166,308100,5838,27452,IS110542WO,218,10oct2013 00:00:00,e,,,,2014055309,2014-04-10,,,,PEND,COMPOSITIONS AND METHODS FOR PREVENTING EMULSION FORMATION,0,0
PCT/US13/57304,2013-08-29,?,PCT,None,None,None,,1722,430,619000,1338,22928,SP12-224,218,05sep2013 00:00:00,e,,,,2014036270,2014-03-06,,,,PEND,SILVER RECOVERY METHODS AND SILVER PRODUCTS PRODUCED THEREBY,0,0
PCT/US13/54050,2013-08-08,?,PCT,None,None,None,,3754,222,547000,8704,66061,22233-WOORD,218,16aug2013 00:00:00,e,,,,2014046802,2014-03-27,,,,PEND,PRODUCT DISPENSING SYSTEM WITH INCREASED CONTAINER AND DISPENSER OPENINGS,0,0
PCT/US13/53308,2013-08-01,?,PCT,None,None,None,,2856,073,023300,1027,16275,107015PCT,218,06aug2013 00:00:00,e,,,,2014025623,2014-02-13,,,,PEND,BREATH ALCOHOL TESTER CALIBRATION STATION,0,0
PCT/US13/52632,2013-07-30,?,PCT,YOUNG,LEE,W,95121,3902,001,PCT008,7665,99892,138248-28202,566,09dec2013 00:00:00,e,,,,2015016822,2015-02-05,,,,PEND,SOLID DIETARY COMPOSITIONS FOR RUMINANTS AND METHODS OF MAKING AND USING THE SAME,0,0
PCT/US13/50771,2013-07-16,?,PCT,None,None,None,,3733,606,08600A,6279,31877,ROD-PCT-12-003,218,25jul2013 00:00:00,e,,,,2014022094,2014-02-06,,,,PEND,FABRIC RETRACTION DEVICE AND METHOD FOR MINIMALLY INVASIVE SURGERY,0,0
PCT/US13/50487,2013-07-15,?,PCT,None,None,None,,1771,208,059000,5192,80911,17421/139WO1; 2012CLG003,218,23jul2013 00:00:00,e,,,,2014022082,2014-02-06,,,,PEND,RESIDUE HYDROCRACKING,0,0
PCT/US13/49697,2013-07-09,?,PCT,None,None,None,,2877,356,301000,3892,26232,158340060WO1,218,22jul2013 00:00:00,e,,,,2015005905,2015-01-15,,,,PEND,INTEGRATED COMPUTATIONAL ELEMENTS WITH LATERALLY-DISTRIBUTED SPECTRAL FILTERS,0,0
PCT/US13/46756,2013-06-20,?,PCT,None,None,None,,1653,435,,4874,20872,146392008640,218,28jun2013 00:00:00,e,,,,2013192395,2013-12-27,,,,PEND,METHODS FOR VIRAL INACTIVATION AND OTHER ADVENTITIOUS AGENTS,0,0
PCT/US13/45209,2013-06-11,?,PCT,None,None,None,,1653,435,,4039,24113,3003.13WO03,218,28jun2013 00:00:00,e,,,,2013188427,2013-12-19,,,,PEND,IMPROVED METHODS OF CELL CULTURE FOR ADOPTIVE CELL THERAPY,0,0
PCT/US13/44453,2013-06-06,?,PCT,None,None,None,,3745,416,09700R,,54549,21989WO-1947,218,02jan2014 00:00:00,e,,,,2014042720,2014-03-20,,,,PEND,GAS TURBINE ENGINE TURBINE BLADE AIRFOIL PROFILE,0,0
PCT/US13/44442,2013-06-06,?,PCT,KUNWAR,BINOD,J,60264,2454,709,204000,2429,75563,0035990693W1,275,20oct2014 00:00:00,e,,,,2013184875,2013-12-12,,,,PEND,SYSTEMS AND METHODS FOR COMPILING MEDIA INFORMATION BASED ON PRIVACY AND RELIABILITY METRICS,0,0
PCT/US13/44211,2013-06-05,?,PCT,None,None,None,,1629,514,300000,3769,25885,X19634,218,12jun2013 00:00:00,e,,,,2013188184,2013-12-19,,,,PEND,JAK 1/2 INHIBITOR,0,0
PCT/US13/42315,2013-05-22,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT006,3582,32042,0311510102WO,566,04oct2013 00:00:00,e,,,,2013177340,2013-11-28,,,,PEND,GRAVITY TRANSDUCER AND APPLICATION TO HYDROCARBON EXPLORATION,0,0
PCT/US13/42044,2013-05-21,?,PCT,None,None,None,,3636,297,464000,2659,58506,477012-111,218,03jun2013 00:00:00,e,,,,2013177175,2013-11-28,,,,PEND,CHAIR WITH PIVOT FUNCTION AND METHOD OF MAKING,0,0
PCT/US13/39975,2013-05-07,?,PCT,COPENHEAVER,BLAINE,R,71596,3901,001,PCT003,1071,24024,27475/15067,566,05sep2013 00:00:00,e,,,,2013169799,2013-11-14,,,,PEND,ELECTRONIC PLUMBING FIXTURE FITTING,0,0
